TF	target	importance
UTP20	HS6ST2	0.7287576731948587
MIEF1	FTL	0.7286933009777872
GRM8	CD24	0.7286124105151879
OSGEPL1	SYNRG	0.728542760189942
SFRP2	ZNF57	0.728177160060742
STMN2	PLPPR2	0.7280571618609748
ADO	ZNF649	0.7279286794065596
CD24	HEATR1	0.7279230919261278
SMCHD1	CDH2	0.7278897182530464
EFCAB7	TAF1C	0.7278774232493925
ASTN2	WLS	0.7277725905359739
STMN1	FTL	0.7276437649494466
DCAF1	CD24	0.7275759641337771
SERPINB6	SPP1	0.7274516620707024
DLK1	ADPRHL1	0.7272090179465287
RNASEH2A	ASTN2	0.7271033650597716
SAMD4A	DPP7	0.7269316229472343
NME2	GRM8	0.7268862456949416
POU5F1	RNF217	0.726749872049003
C12orf29	ATP6V1D	0.7266707524525646
SOX2	ZNF461	0.7265729795600474
LUM	SERINC2	0.7265390472723895
DCN	PRDM11	0.7264820720232246
FAM49A	SUGCT	0.7264817222112478
FAM49A	HSPE1	0.7264752302297597
DLK1	SERINC2	0.7261909107819018
FRMPD3	TANC1	0.7261280636149157
TNN	EMP2	0.7261102230290982
CLPSL2	TPBG	0.726055966725761
IFT57	SIRT4	0.7259466918476066
MRM3	ATPAF2	0.7258417975458853
COL3A1	L1TD1	0.7257176973997563
MARCKS	TERF1	0.7256200304881893
APOE	COMMD7	0.7254371508041566
DCAF1	L1TD1	0.7252736538610064
ANXA2	NME2	0.7250284743770625
BCHE	CDR2	0.724997789584681
SOWAHC	OSGEPL1	0.724995598599621
HEMK1	DNMT3B	0.7249677996373837
HPN	ZNF787	0.7249652311074521
TEAD1	ZNF649	0.7249350501456866
GLE1	EMP2	0.7249111316372436
ADO	DBNDD2	0.7248895613300246
GUCD1	TMEM106B	0.7248217854915218
FAM49A	TUBA1A	0.7245821430455841
PRDM11	AMT	0.724468010518832
IFT57	DNMT3B	0.7242173894597996
SCG5	GREB1L	0.7240369557035988
C12orf29	PRDX1	0.7238078787275378
GID8	APOOL	0.7234267888116853
ZNF787	MT2A	0.7232069515015208
ZNF107	MBNL2	0.7232041197900357
DPPA4	DCN	0.7231671198822077
PEG10	POMP	0.7229077301511742
FAM222A	SDHAF1	0.722800257715646
ADCY7	WRN	0.7227583718989058
LRRC28	HSPE1	0.7227065150110706
FZD3	GREB1L	0.722591812428374
DYNC1H1	ONECUT2	0.7224929639615036
FZD3	GLE1	0.7224386333181134
TUBA1B	SEPHS1	0.7223541257547819
OARD1	PMAIP1	0.7223283630833268
PLPPR2	CLEC16A	0.7221682142530769
ONECUT2	GNA11	0.7220602780829833
FMN2	CDH2	0.7217257450682053
RBP1	ZNF649	0.7214813026586553
RBP1	PTPN23	0.7214374819031101
TUBA1B	SNUPN	0.7212743477063072
ZNF821	ANKS3	0.7211134207351435
HTRA2	CDH2	0.7210264282866322
MARCKS	PAF1	0.7210036801672447
RPTOR	GREB1L	0.7209126554030942
SULT1A1	DPP7	0.7209067119235969
CCDC127	ZC2HC1C	0.7208358270581571
KIF3B	GREB1L	0.7208226069080103
HSPG2	ZNF787	0.7207468243516401
C5orf49	GREB1L	0.7206016400132528
COL8A2	MTRF1	0.7203611146648814
ADCY7	ZNF534	0.7202645959770935
RIOX2	SLC38A1	0.720188186864613
NREP	TRAPPC11	0.7196428346435058
SMIM7	HSPE1	0.7196238929373724
SZT2	COA5	0.7193462134319254
ATPAF2	WLS	0.7193194698847359
PEG10	GRM8	0.719178417679151
CKB	TPT1	0.7191645441816464
TRAPPC11	ATG4A	0.7191427990422868
KIF3B	KRT18	0.7190825088402444
CD24	SERINC2	0.7190657213131039
AMT	GATAD2B	0.7190268612040981
SYNRG	GID8	0.7188063817364683
ATPAF2	COL8A2	0.71869037841523
CYS1	CDR2	0.7186592726490226
ADCY7	PAK4	0.7186041008530358
RAB5C	CDH2	0.7184835740454409
RIOX2	COX7C	0.7183910237084886
GNA11	DCAF1	0.7183700437223983
RBP1	CCDC153	0.718353403243055
LRP2	AP5Z1	0.7182364467751543
FTL	GRM8	0.718228132729847
ZNF57	PABPC1	0.718148218151341
LUM	KRT18	0.7180502750386307
TPT1	DLK1	0.7176113602433044
SNRPN	MYRF	0.7175229099266
ERCC5	SMIM15	0.7173103611225273
CCDC86	SYNRG	0.7171582622000405
EPN1	UGP2	0.7169950313407911
DCX	FKBP15	0.7167914201575638
SNUPN	ADPRHL1	0.7167718779737224
KRT18	SFRP2	0.71676241572036
CYS1	SAMD4A	0.7167591026821492
SYNRG	COL24A1	0.7167146660579333
FZD3	LAMB2	0.7164140454749851
LRRC28	EEF1G	0.7162070159946581
COG2	SNRPN	0.7161926352291228
ZNF787	ACTG1	0.7161209254965796
PTS	DYNC1H1	0.7160766448626367
ATPAF2	GNA11	0.7160206516714691
FTL	POMP	0.7159210765789431
NOL4L	SOWAHC	0.7157197117163937
RELCH	RABGGTA	0.7157094565761288
SAMD4A	SPP1	0.7156789549680642
SPP1	FTL	0.7156620950416468
SOWAHC	HVCN1	0.7154931123268968
CCNL1	CKB	0.7153021889712764
SERPINB6	PMAIP1	0.7151631136717318
CCDC120	NME2	0.7149230140610735
RAB4A	PRSS35	0.7144844542688624
DPYSL5	L1TD1	0.7142571929954313
LRRC28	COX7C	0.7141946777372465
RNASEH2A	APOE	0.7138916453672816
CCDC86	ACTG1	0.7138485204986454
WRN	HS6ST2	0.7135784901361469
CCDC125	AMT	0.7135264340412034
RIOX2	SERINC2	0.7129248772503013
KRT18	PACS1	0.712730524531232
OARD1	LIN28A	0.7125051028913985
SMIM7	DKK1	0.7124858671061284
PACS1	MYRF	0.7124106264057908
SAMD4A	UTP20	0.7123873466605926
AP1S2	RPS19BP1	0.7123418776367167
MTRR	PRDM11	0.7123105745657815
ACBD5	SLIRP	0.7122415851346956
BLCAP	TMSB4X	0.7120625075908629
SBK1	GPR135	0.711994316739868
COG2	BOP1	0.7118629481224403
ANKS3	PMAIP1	0.7118481434541921
FKBP15	DKK1	0.7118335902897968
LUM	TERF1	0.711800634396239
FZD3	PRSS35	0.7116901205394829
LIN28A	FZD3	0.7114462248335776
MTRR	DPY19L4	0.7110810173035456
ARL6IP1	ADCY7	0.7110045996943164
SH3BGRL3	DCAF1	0.710961644131952
EMP2	ZNF440	0.7109236269123879
ZNF57	KCNJ13	0.710916211364985
SIRT4	CACNA2D3	0.7108678350161544
PTS	L1TD1	0.7107944935632176
L1TD1	ANXA2	0.7107498817363622
ATP11A	CKB	0.7106728723990456
RNF217	WDR49	0.7106494341325749
ZNF507	SCGB3A2	0.7105534591415985
RIMS2	SLIRP	0.7103426055473175
OSGEPL1	TAF1B	0.7101556023337809
MIEF1	ANKS3	0.7100741266403631
BOP1	IFT57	0.7099411336888823
ZC3H13	PTN	0.7097565732854845
SOX2	APOE	0.7093442506195978
MRM3	CYS1	0.7091668371684096
NDST4	NME2	0.7091233474900089
PUDP	PRDM11	0.7090818277222625
KRT18	CD24	0.7088455059831907
NDST4	ING2	0.7087314827079373
RPTOR	MTRR	0.7086244578211727
MAP1B	SBK1	0.708599053293516
CCDC120	SNUPN	0.708386364017802
SMAD2	LMF1	0.7083847964984573
EEF1G	SNRPN	0.7083209738685351
CHCHD2	OARD1	0.7080944500733566
NAA35	L1TD1	0.7079593932853846
PUDP	MEST	0.7079121081193406
CREB3	KCNJ13	0.7078467764052948
LRP2	PPFIA2	0.7077358811154735
PAK4	PRDX1	0.7076872723661634
GPN1	L1TD1	0.7076144451141053
CCDC125	SCGB3A2	0.7076089801633714
OPTC	DPP7	0.7075862538023283
OARD1	MAP1B	0.70752159328406
POMP	RELCH	0.7075050901292119
NREP	KRT18	0.7074925161277962
HEATR1	SOX2	0.7074883228606496
MANSC1	ETFBKMT	0.7072898110521408
ZNF23	CACNA2D3	0.7072598916551209
HSPE1	ARL6IP1	0.7072277377445743
NAA30	FAM13A	0.7070919576952295
UAP1	RELCH	0.707032148073342
DKK1	CCNL1	0.7067411703583195
TNRC6C	CRYAB	0.7067097392975222
BIN3	ACTG1	0.7066829977798804
GUCD1	SNX21	0.7066632996011412
ERCC5	SERINC2	0.7065742100044881
COL24A1	TXN	0.7065682193054212
FAM49A	SNRPN	0.706549982303113
SMIM15	PTN	0.7064069264483147
UBXN2A	ETFBKMT	0.7064050935844615
GPN1	SMIM7	0.7063817551832443
WDR49	SNRNP40	0.7060398326443795
SBK1	DPPA4	0.7058830922839909
TRIM36	BNC2	0.7056519056019355
TPT1	SH3BGRL3	0.7056178722526356
FHIT	CCDC86	0.7056070561594778
ZNF772	ATG4A	0.7056024467688586
DNMT3B	ZC2HC1C	0.7053722766179805
POMP	SBK1	0.7052599504306616
ZNF821	FZD3	0.7052151442131568
OPTC	CCDC127	0.7051030993709456
ADPRHL1	SERINC2	0.7050844690747933
ARL6IP1	ACTG1	0.7050359890723841
TERF1	DPYSL5	0.7050170715097254
AP2S1	POU5F1	0.7050096235498559
RPTOR	PRDX1	0.7049904728941417
EFCAB7	GID8	0.7049376496914076
TRAPPC11	GATAD2B	0.7048010210515306
B4GALT4	PTN	0.704733340245678
STX18	TMSB4X	0.7046548964462706
AP2S1	SIRT4	0.7044794779805612
PPP2R5E	CCDC86	0.7042317654329284
POMP	WDR49	0.7041348886168973
NAA40	TAF1B	0.7040233445657682
FRMPD3	GPR135	0.7039949406783981
TMEM106B	ATPAF2	0.7039346626308379
TRIM36	VARS	0.7038762166870101
HMGA2	ACTG1	0.7038030519120544
CHCHD2	COL3A1	0.7037924087495045
TACC2	GREB1L	0.7037456139751362
IFT57	LMF1	0.7037268393881307
ZNF107	NAA40	0.7036303724933953
ACSF3	TERF1	0.7035320281705622
DPYSL5	ATPAF2	0.703461160252521
TMEM106B	DNMT3B	0.7033897639601567
CRYAB	C12orf29	0.703369843549515
ATP11A	ACTG1	0.7032533862205983
ATP11A	DLK1	0.7031262155648621
CCDC153	L1TD1	0.7030138023720004
RAB11FIP1	MTR	0.7029521307861788
IFT57	RNF217	0.7029279338360543
ZNF23	UGP2	0.7028368236971545
GLE1	PDZD8	0.7025063985844024
PTS	GID8	0.7023827419802458
COL8A2	ATPAF2	0.7023603470710884
TRAPPC11	ACAP1	0.7022129349058759
SLC35E1	HEATR1	0.7022122295367526
ZNF649	L1TD1	0.7021519276917461
RPTOR	CLEC16A	0.7021259232027484
RNASEH2A	RAB11FIP1	0.7016771081944329
ADPRHL1	PMAIP1	0.7016409336227517
HEATR1	KCNN1	0.701434335473698
WDR49	ADPRHL1	0.7013458611120925
SMCHD1	COL8A2	0.7012074742380868
TUBA1B	POMP	0.7010895179658869
FBXO17	ZNF772	0.7010210752764964
SAMD4A	CCNL1	0.7009681202049936
UAP1	MAGED4	0.7007087447650364
MBNL2	FZD3	0.7006406413369912
DHTKD1	FTL	0.7004308832171053
FHIT	CYS1	0.7003962576116006
PLEKHB2	RAB4A	0.7002490383778239
SPP1	TACC2	0.7001509068721705
ZNF461	UGP2	0.7000887046958922
LIN28A	L1TD1	0.7000317936167152
OPTC	ZNF440	0.7000084627541309
PACS1	HSPE1	0.7000028762528101
HLA-DMA	CCDC120	0.6999887205508157
NAA30	CD24	0.6998193014240032
ERP44	PRSS35	0.699636285655673
RAB5C	EIF2B4	0.6995812371125871
ZNF649	HM13	0.699315956011118
ATG4A	DKK1	0.699237415135519
WLS	SLC52A2	0.6991652659953841
UBXN2A	OSGEPL1	0.6990492776008896
RAB5C	SERPINB6	0.6990134575563273
COL24A1	TUBA1A	0.6988308011213593
CYP46A1	DNMT3B	0.6986357975545698
SOWAHC	GPR135	0.6984287925269026
EFCAB7	WRN	0.6983462330057308
CCDC86	HVCN1	0.698323822065064
UBXN2A	CYP46A1	0.6981531392828939
L1TD1	PTS	0.6971681807863346
LMLN	ZC2HC1C	0.6970708277739801
SH3BGRL3	ACSF3	0.6970601318260844
HMGA2	AP5Z1	0.697004870019776
PABPC1	DPY19L4	0.6968196764165508
PTS	ZC2HC1C	0.6965990505436276
CCDC120	DLK1	0.6964365997708621
POMP	ASTN2	0.6961998000465622
CLEC16A	ADCY7	0.6959816344175955
PRSS35	SNRPN	0.6956885641202256
EMP2	CHCHD2	0.6956342384681932
FBXL15	ZNF821	0.6956055334310038
C5orf49	FBXL15	0.6955725599572727
KIF3B	COG2	0.6955311964529547
YPEL2	KCNQ1	0.6954624494818801
NNAT	SNRPN	0.6953955746414869
CHCHD2	ACTG1	0.695362967544335
ZNF534	PEG10	0.6953309821813497
MANSC1	SEPHS1	0.695307306277176
PPFIA2	ZNF701	0.6952066837807569
BCHE	PABPC1	0.6951899894471274
CYS1	DNMT3B	0.6951425560754126
ACBD5	TXN	0.6949538791717191
ZNF672	SERPINB6	0.6949493988178895
UTP20	ETFBKMT	0.6944746451877924
ZNF507	ZMYM3	0.6944411330507346
MARCKS	SPP1	0.6944006174338605
MAP1B	CALHM6	0.6943119477239998
PABPC1	ACTG1	0.6939727750955244
APOE	SNRNP40	0.6939411453150827
APOE	NAA30	0.6938581645400473
NFRKB	APOE	0.6937699001895837
HLA-DMA	ZNF821	0.6937609357024956
COMMD7	DCAF1	0.6937451731491069
UTP20	PMAIP1	0.6936209999805826
SCGB3A2	FGFR2	0.6936133556527476
FMN2	COX7C	0.6935740176027316
TUBA1A	HMGA2	0.6934565171847903
RNF217	SNRPN	0.6933885516342305
RAD54L	WDR49	0.6931520863704654
OARD1	SLIRP	0.6930484750831797
ZNF275	PTN	0.6929756268644858
PACS1	TERF1	0.6927264202805501
MBNL2	FANCC	0.6924185425628244
CALHM6	WLS	0.6921939398886944
NREP	SFRP2	0.6921902449228722
GLE1	RELCH	0.6921714547417526
ACAP1	NFRKB	0.6920018257599586
SPP1	DLK1	0.6919835876684431
TNN	FHIT	0.6919809036222684
NAA35	PLPPR2	0.6918557857307851
MTCH2	B4GALT4	0.6916553787356289
FAM222A	POMP	0.6913946321494197
KIF3B	CDR2	0.6913776146728623
PLPPR2	SIRT4	0.6910246652540677
IFT57	SMCHD1	0.6910005870856385
THEM6	MTRF1	0.6903656327573554
ZNF772	GLE1	0.6900708122467899
RBP1	TDGF1	0.6900355603385983
DCX	DLK1	0.690020275066152
BLCAP	CLEC16A	0.6897094501521658
RAB5C	COL24A1	0.6896658279980897
SMCHD1	TPBG	0.6896371964326847
SNRPN	NREP	0.6896187094109492
COL24A1	SLIRP	0.6895294005737588
NOSTRIN	RAB1A	0.6892178384047054
SZT2	CD24	0.6891416003313023
TACC2	TAF1C	0.6890201345195368
WRN	SLC38A1	0.6889997319527761
SLIRP	MAGED4	0.6889275863685561
RAB4A	SLC35E1	0.688917468264621
NNAT	RELCH	0.688777071344441
ACBD5	PABPC1	0.6886192295916603
HPN	GPN1	0.6886012707673256
PACS1	HVCN1	0.688566737781189
ADPRHL1	TAF1B	0.6883517880925465
HSPE1	FGFR2	0.6882682276025218
PARM1	MTRF1	0.6882634386144603
IGFBP5	HMGA2	0.6881364612696858
PEG10	DPYSL5	0.6881287861739741
SEPHS1	TXN	0.6880190768203972
NAA35	PRDX1	0.6876995122024107
CATSPERG	DLK1	0.6876201429011557
SOWAHC	ATP11A	0.6876046630968894
ETFBKMT	CCDC153	0.6873684533306403
C5orf49	COL24A1	0.6873648908527356
CYS1	SMIM7	0.6871687877651544
MTRR	PTN	0.6871346525492248
MAMDC2	HS6ST2	0.6870837631104624
SEPHS1	TCF4	0.6870752822713218
ZNF107	DNMT3B	0.6869398731192785
FAM49A	SPP1	0.6867897071540577
AP1S2	PLEKHB2	0.6866412712837406
LUM	SNRPN	0.6864605381087737
KIF3B	SPP1	0.6864529619350994
BLCAP	GUSB	0.6863396073126271
EEF1G	TMSB10	0.6860425744076508
TRIM36	GREB1L	0.6859768974850508
RBP1	SLIRP	0.6856068145038422
NDST4	HTRA2	0.6852204331363103
VIM	TUBA1B	0.6849738746376178
ERCC5	PUDP	0.6848880121731162
STMN2	TPBG	0.6846562936235783
CDH2	L1TD1	0.6846535481611746
TEAD1	BNC2	0.6842097700906672
ADCY7	POMP	0.6841170827312053
SOX15	EIF2D	0.684096853082526
B4GALT4	CCDC153	0.6840949454667572
MAMDC2	FTL	0.6838579795833019
TUBA1B	RPS19BP1	0.6838195845353559
COL8A2	SLIRP	0.6837851890728335
BIN3	SOX15	0.6835325863800062
HEATR1	POMP	0.6832793596957341
DHTKD1	IGFBP5	0.6832687564567941
IGFBP5	ADPRHL1	0.683147301786384
MANSC1	PTPN23	0.6831205759688493
PARM1	PROX1	0.6829995363847327
PACS1	WLS	0.682930679056791
LMLN	SYNRG	0.6828262609763299
HTRA2	COL3A1	0.6826900715293285
SIRT4	TPBG	0.6826859874633195
HMGA2	HS6ST2	0.6825604055560482
MRM3	ZNF507	0.6824384515939579
LMLN	HS6ST2	0.682423860559093
FKBP15	SLC38A1	0.6823587114460136
FRMPD3	DKK1	0.6822525165607393
EIF2B4	CHCHD2	0.6820873799383501
LIN28A	POMP	0.6820522064044844
DCAF1	SCGB3A2	0.6818937110580727
DYNC1H1	UTP20	0.6818501067094075
TUBA1B	SH3BGRL3	0.6815956251284678
DPYSL5	HS6ST2	0.6814294973613445
TDGF1	RBP1	0.6813017627637676
HSPG2	RNF217	0.6812822275909968
RABGGTA	HEATR1	0.6812678180311164
PDZD8	DPPA4	0.6808039575998891
KRT18	MTRR	0.6807073428954385
GNA11	EEF1G	0.6806276957074966
TRAPPC11	MARCKS	0.6803597562762457
SERPINB6	CCDC120	0.6802269200782606
TMSB4X	F11R	0.6800217430032169
SNX21	HSD17B1	0.6799362482003629
SUGCT	HSPE1	0.6799130462568632
AP2S1	COMMD7	0.6797945481386192
ADPRHL1	SDHAF1	0.6796913253918495
SEPHS1	PABPC1	0.6796733219534481
FMN2	KRT18	0.6796693434852926
STMN1	LRRC28	0.6795502406516188
SDCBP2	FZD3	0.6795449785573117
SMIM7	TRIM36	0.6794606058255983
SNRNP40	SLC38A1	0.6794589589641788
PTN	MTRF1	0.6793835311827767
L1TD1	BCHE	0.6793433049172027
PMAIP1	ATP6V1D	0.6793085318167041
DCAF1	SNRPN	0.679302777856512
KRT18	STMN1	0.6791542020016024
NAA40	DPPA4	0.6791074627783421
PEG10	HSPE1	0.6790464128649717
ERCC5	POU5F1	0.6789770155684681
BCHE	F11R	0.6789487669557666
LIN28A	DCX	0.6789433180592964
MEST	RAB5C	0.6789187667450627
SULT1A1	SERINC2	0.6787495549436589
SH3BGRL3	DKK1	0.6787147000864772
ONECUT2	HLA-DMA	0.6787088629728756
CDH2	DPYSL5	0.6786574899789746
DYNC1H1	HS6ST2	0.6786444007175604
DCN	SOX15	0.6785880528793398
RAB1A	SLC35E1	0.6784898907449091
PAK4	HS6ST2	0.6782048165589176
TMSB4X	SYNRG	0.6780955186608191
PARM1	DPPA4	0.677998622039081
ADCY7	PAF1	0.677974300350592
SULT1A1	VARS	0.6779509374284571
PDZD8	SMAD2	0.677814180610152
OARD1	DKK1	0.6777200561877444
TPBG	PTN	0.677708737273544
NAA40	SLC38A1	0.6776747787242239
ACSF3	TRIM36	0.677655650372405
SIRT4	ASTN2	0.6773837032903238
LUM	VARS	0.6771580535383706
RNF182	BIN3	0.676600337027195
CD24	MYRF	0.6765653202156858
SLC35E1	PLEKHB2	0.6765055813492166
IGFBP5	AP5Z1	0.6764594018994413
TPT1	GREB1L	0.6763899562995953
CYS1	POMP	0.6762375573842223
ZC3H13	L1TD1	0.6760564144789709
PPP2R5E	FKBP15	0.6760146093317604
ATPAF2	MRM3	0.6759396218331368
DYNC1H1	ZNF23	0.6757236319986427
MTCH2	ZNF772	0.6756607954495436
FAM49A	ZNF772	0.6754713581858015
OARD1	NME2	0.6754611537755539
BOP1	L1TD1	0.6754568210532266
TMSB10	SDHAF1	0.6753323187664818
ZNF461	COL8A2	0.6753257513642937
HSPG2	APOE	0.6753240399584094
VIM	SDHAF1	0.6752819800007909
OPTC	ACSF3	0.6751504919878062
TCF4	RABGGTA	0.6751460420321717
DKK1	BCHE	0.674983120847471
COMMD7	WLS	0.6749099730999754
GRM8	CCDC120	0.6748191097858838
DPYSL5	POU5F1	0.6747276703564452
SMIM15	COL24A1	0.6746502087779955
MAGED4	SSC4D	0.6746136091236047
PDZD8	SCGB3A2	0.6744478909105216
HS6ST2	RABGGTA	0.674394797051146
NAA40	ACAP1	0.6743929564629934
DKK1	DPPA4	0.6743529316180219
SOX2	DNMT3B	0.6743472835888452
ZNF107	CCDC120	0.6742672955487075
TMSB4X	CATSPERG	0.6742653711115195
OARD1	EEF1G	0.6742283376533539
ZNF672	ATPAF2	0.6740699337449431
NOL4L	FOS	0.6740325610037479
ZNF275	DPPA4	0.6740275738594634
STX18	KIF3B	0.6739555309911279
COL8A2	TXN	0.6738078543803205
FHIT	ADO	0.6735932237552029
CHCHD2	TRAPPC11	0.673561000887167
SDHAF1	ERP44	0.6734479290345038
SULT1A1	PUDP	0.6734054994370614
NAA35	TMSB10	0.6733087920476922
TNN	PTPN23	0.6730633038022884
DPPA4	POMP	0.6730267120799601
HSPG2	KRT18	0.6728904314956503
EEF1G	ACAP1	0.6728178166591694
TRAPPC11	CYB5RL	0.6726396607302516
FAM120AOS	SEPHS1	0.6724907805779098
ZNF275	HTRA2	0.6724019449767473
SOWAHC	PRDX1	0.6723266869184368
DCN	EEF1G	0.6722756492894305
NDST4	AP1S2	0.6722299297687199
SNX21	HMGA2	0.6720686126700972
EPN1	HSPE1	0.6717629454652297
ATP6V1D	PTN	0.6717409296818746
LIN28A	CYP1B1	0.671628591501861
L1TD1	TCF4	0.6715625448792635
PABPC1	DNMT3B	0.6713934615134036
RPTOR	DPYSL5	0.6713210621460449
TNRC6C	APOOL	0.6712842280884564
MARCKS	WLS	0.6708345453250015
CATSPERG	SEPHS1	0.6706669866082623
CALCRL	SNRPN	0.6706654125957399
AP1S2	DPPA4	0.6705155036616974
HLA-DMA	L1TD1	0.6703386475924745
SLC52A2	SULT1A1	0.6703361298435178
ZNF23	MTRR	0.6701837743853917
TXN	LIN28A	0.6701761272529152
PPFIA2	LMF1	0.6701630303086608
FANCC	RBP1	0.6700733546444512
FBXO17	CACNA2D3	0.6698930250279247
NOSTRIN	MTRR	0.6698007206639394
IGFBP5	POU5F1	0.6697916944701844
TPBG	AP5Z1	0.6696122501044094
PRDM11	ZNF772	0.6695426548564777
PDZD8	PAF1	0.6693852009885565
ONECUT2	ERP44	0.6692934259929131
SYNRG	TPBG	0.6691145942763794
TMSB10	GID8	0.6690389310961414
ATP6V1D	DPYSL5	0.6689719079198929
OSTM1	UAP1	0.6688870380399592
RBP1	CHD1L	0.6685920617428468
ACAP1	SLIRP	0.6685022490012521
L1TD1	ACAP1	0.6684801170025567
PMM2	MEST	0.6683146500994013
GUCD1	COL25A1	0.668212300943292
FRMPD3	PAK4	0.6679077532393973
GUCD1	SNUPN	0.6677864597582809
SSC4D	DPYSL5	0.6677597451233983
ARL6IP1	KRT18	0.6675697765123917
COX7C	AP2S1	0.6675343898327049
YPEL2	ADO	0.6672616045710601
HAUS5	TAF1C	0.6671530932298797
OSGEPL1	HEATR1	0.6671422387671719
KCNQ1	SULT1A1	0.6670169234739942
SAMD4A	TPT1	0.6669826612240397
STMN1	CALCRL	0.6666705736864845
SH3BGRL3	THEM6	0.6663867859925972
ASTN2	TACC2	0.6661873571410454
APOE	SLC38A1	0.6660892281996798
PUDP	LUM	0.6659369301959981
APLF	POU5F1	0.6658930843889505
SMAD2	ACTG1	0.6658497157705723
TMSB10	UGP2	0.6657395896342803
RABGGTA	BOP1	0.6655850415703058
DLK1	COL24A1	0.6654750529429387
SPP1	SLIRP	0.6654183888791468
UAP1	YPEL2	0.6653377285441441
WDR49	NNAT	0.6652504551381528
STMN1	NME2	0.6650806528815171
SLIRP	CKB	0.6650264497277873
WDR49	KRT18	0.6648189968322403
DCN	CRYAB	0.6647988613601855
LRP2	RIOX2	0.6642205660942992
ATP11A	SNRPN	0.6642163249294923
SMCHD1	SZT2	0.664122284791568
RAD54L	PRDX1	0.6636987693740818
ERCC5	MEST	0.6636818022986885
STMN2	SMIM7	0.6636791969657609
HSPE1	TUBA1B	0.6636531136745246
FAM120AOS	MAGED4	0.6635907262587731
HSPG2	ACAP1	0.6634950123617707
EFCAB7	PTS	0.6634003891490065
CCDC86	KRT18	0.6632826544618915
ZNF507	SNRNP40	0.663273283800104
TUBA1B	MANSC1	0.6632309234795076
NME2	BCHE	0.6631388827134541
FBXO17	PLEKHB2	0.6630441598597844
ZNF461	GUSB	0.6630313118440628
STMN1	ONECUT2	0.6630030955136176
SOWAHC	L1TD1	0.662571618047124
KIF3B	CD24	0.6624831896319394
FOS	CD24	0.6624219184142849
STMN2	ADCY7	0.6624023170362954
UBXN2A	CCDC86	0.6622499457192698
GNA11	DHTKD1	0.6619225654397071
CALHM6	MTCH2	0.6618840788418743
FAM49A	THEM6	0.6618473490862973
HAUS5	KCNJ13	0.6617368899756058
FAM120AOS	ERP44	0.6615183257119923
DCX	PMM2	0.6613532688399687
GUCD1	ZNF57	0.6612988452595652
HPN	SCGB3A2	0.6612025713051543
FMN2	SCGB3A2	0.6610547171216059
F11R	CDH2	0.6610528307111688
MTRR	CDH2	0.6609060223588904
SLC52A2	EIF2B4	0.6608137561068205
IGFBP5	LIN28A	0.6607662027008021
ERCC5	FKBP15	0.6607604199823665
LRP2	GPR135	0.6606644952976735
RAD54L	SOWAHC	0.6605831153826357
PACS1	ACSF3	0.6605723764283103
SOX15	TMEM106B	0.6600896580198368
TAF1B	ONECUT2	0.6600607459735864
SYNRG	L1TD1	0.660021318243428
AP1S2	GUSB	0.659984225699211
CKB	DLK1	0.6599486331850434
UAP1	ACTG1	0.6597294274378457
DPY19L4	DHTKD1	0.6595086756737827
GREB1L	LRP2	0.6593514664369058
NELFB	ZC2HC1C	0.6593291289568959
OSTM1	APOE	0.6592447901210414
CYB5RL	TRIM36	0.6591676251495987
PRDX1	NELFB	0.6591151811528431
SPP1	PABPC1	0.6590962765255207
ZNF821	STX18	0.6590759603050829
FAM222A	BNC2	0.6589462108381716
ZNF440	SPP1	0.6588255507728047
HVCN1	EFCAB7	0.6588024067874972
RNF182	NAA35	0.6587603812404907
ATG4A	KCNJ13	0.658579726846618
HSPE1	NNAT	0.6585492664680844
CREB3	SLC52A2	0.658530605234007
COA5	FZD3	0.658167430049533
CYP46A1	ERCC5	0.6580877724913446
APOOL	ANXA2	0.6579865152247586
CUEDC1	KIF3B	0.6579708712563486
BLCAP	TDGF1	0.6578074841366865
ASTN2	SSC4D	0.657714864797681
DHTKD1	RAB11FIP1	0.6576190652744459
HSPG2	NREP	0.6575969057144202
WRN	ETFBKMT	0.6574785174679763
FGFR2	NME2	0.6571492617205885
PDZD8	SMIM15	0.6570191731241177
FHIT	SERINC2	0.6569126929480792
ZNF275	SAMD4A	0.6568885352197414
TMSB10	FZD3	0.6568510127343993
YPEL2	FTL	0.6567293016896685
STMN2	TERF1	0.6565762413408324
CCDC120	POMP	0.6565687508150035
SCLY	SCGB3A2	0.6563659099938085
TEAD1	GPN1	0.6563301057090554
NME2	PABPC1	0.6561527282242422
SOX15	CATSPERG	0.6561316951143631
COMMD7	NME2	0.6560777760384003
FAM120AOS	NREP	0.6560382669404741
RAD54L	MRM3	0.6556687798204889
PPP2R5E	COL24A1	0.6556377531132614
HEMK1	PMAIP1	0.6555167596705088
RIMS2	SNRPN	0.6554701066200824
PDZD8	CLEC16A	0.655427030036653
VARS	SULT1A1	0.655412145707093
TUBA1B	CD24	0.6553726619001685
ACTG1	CCNL1	0.6548926105788835
HEATR1	KRT18	0.6548566453940461
ETFBKMT	ASTN2	0.6546783993366743
COX7C	SCLY	0.6545977800414237
CYB5RL	MAGED4	0.6545730787385307
YPEL2	RPTOR	0.6544191492774908
SDCBP2	CD24	0.6543936529690769
MRM3	PROX1	0.6543840328392639
